Arroz del puerto,Postre|Cerdo|Chicharron|Batavia
Arroz llanero,Bebida|Lechuga|Camarón|Costilla
Arroz del puerto,Adicionales|Lomo Biche|Batavia|Chuleta
Arroz Mediterraneo,Bebida|Cabano|Papas|Papas
Arroz Vegetariano,Sopa|Verduras|Batavia|Chorizo
Lumpias,Plato Secundario|Batavia|Pulpo|Pollo
Lumpias,Postre|Ostras|Costilla|Costilla
Arroz Colombiano,Postre|Maduro|Jamón|Lomo Biche
Arroz Oriental,Bebida|Pollo|Papas a la Francesa|Lechuga
Arroz Colombiano,Adicionales|Lomo Biche|Lechuga|Cabano
Arroz Vegetariano,Plato Secundario|Camarón|Cerdo|Chuleta
Desayuno,Adicionales|Chorizo|Chorizo|Lechuga
Arroz Oriental,Plato Secundario|Costilla|Chorizo|Verduras
Arroz Mediterraneo,Postre|Papas a la Francesa|Ostras|Chorizo
Papas a la Francesa,Bebida|Cebolla|Jamón|Papas
Arroz Colombiano,Sopa|Maduro|Cebolla|Lomo Biche
Arroz Mediterraneo,Postre|Chuleta|Lechuga|Cebolla
Arroz Oriental,Sopa|Costilla|Chorizo|Costilla
Papas a la Francesa,Plato Secundario|Jamón|Cabano|Verduras
Desayuno,Bebida|Lomo Biche|Verduras|Chuleta
Arroz del puerto,Plato Secundario|Papas a la Francesa|Papas|Costilla
Chop Suey,Bandeja|Batavia|Lechuga|Chicharron
Refrigerio,Sopa|Chicharron|Ostras|Cabano
Arroz Vegetariano,Adicionales|Verduras|Batavia|Pulpo
Chop Suey,Postre|Chorizo|Batavia|Papas
Chop Suey,Sopa|Cebolla|Cerdo|Cabano
Chop Suey,Postre|Costilla|Lechuga|Batavia
Chop Suey,Postre|Cerdo|Camarón|Chorizo
Arroz llanero,Bebida|Pollo|Chuleta|Cerdo
Chop Suey,Bebida|Pulpo|Cebolla|Papas a la Francesa
Arroz Mediterraneo,Plato Secundario|Maduro|Chuleta|Chorizo
Chop Suey,Bandeja|Ostras|Chicharron|Chicharron
Arroz Colombiano,Sopa|Cerdo|Costilla|Ostras
Refrigerio,Adicionales|Chicharron|Pollo|Pollo
Refrigerio,Bandeja|Verduras|Pollo|Pulpo
Desayuno,Bandeja|Papas a la Francesa|Maduro|Chuleta
Desayuno,Postre|Chuleta|Papas|Cebolla
Arroz del puerto,Plato Secundario|Chuleta|Pulpo|Cebolla
Arroz Vegetariano,Bebida|Chicharron|Ostras|Camarón
Refrigerio,Bebida|Maduro|Chorizo|Batavia
Arroz Colombiano,Plato Secundario|Costilla|Chuleta|Verduras
Arroz llanero,Adicionales|Papas|Camarón|Costilla
Arroz Colombiano,Adicionales|Lechuga|Camarón|Papas a la Francesa
Arroz llanero,Adicionales|Ostras|Papas a la Francesa|Ostras
Arroz a la barbacoa,Adicionales|Chorizo|Lomo Biche|Costilla
Papas a la Francesa,Adicionales|Batavia|Chuleta|Papas a la Francesa
Desayuno,Plato Secundario|Chorizo|Camarón|Lomo Biche
Refrigerio,Postre|Costilla|Cabano|Maduro
Arroz Oriental,Adicionales|Jamón|Chicharron|Ostras
Arroz llanero,Bebida|Costilla|Pulpo|Camarón
Arroz llanero,Postre|Batavia|Cerdo|Cerdo
Arroz del puerto,Sopa|Camarón|Lechuga|Cebolla
Arroz Vegetariano,Adicionales|Jamón|Pollo|Chuleta
Arroz llanero,Bebida|Camarón|Chicharron|Chuleta
Desayuno,Postre|Chicharron|Cebolla|Costilla
Arroz del puerto,Bandeja|Batavia|Lomo Biche|Jamón
Arroz del puerto,Postre|Chicharron|Verduras|Batavia
Arroz Colombiano,Plato Secundario|Costilla|Jamón|Chorizo
Refrigerio,Bebida|Batavia|Cerdo|Costilla
Arroz Colombiano,Plato Secundario|Camarón|Ostras|Cebolla
Arroz Vegetariano,Postre|Papas|Verduras|Chicharron
Arroz del puerto,Postre|Camarón|Cebolla|Chicharron
Lumpias,Bandeja|Cabano|Batavia|Chuleta
Arroz a la barbacoa,Adicionales|Chorizo|Chorizo|Cabano
Arroz a la barbacoa,Bandeja|Chicharron|Camarón|Papas
Arroz llanero,Bebida|Chuleta|Maduro|Costilla
Papas a la Francesa,Plato Secundario|Batavia|Costilla|Costilla
Arroz Oriental,Adicionales|Cerdo|Batavia|Pollo
Arroz llanero,Plato Secundario|Pulpo|Verduras|Lomo Biche
Chop Suey,Adicionales|Camarón|Chorizo|Cabano
Desayuno,Plato Secundario|Costilla|Verduras|Verduras
Arroz del puerto,Bandeja|Chicharron|Chuleta|Chicharron
Refrigerio,Sopa|Chicharron|Chicharron|Lomo Biche
Arroz del puerto,Bebida|Papas a la Francesa|Jamón|Chorizo
Desayuno,Adicionales|Cabano|Lomo Biche|Chorizo
Lumpias,Postre|Costilla|Lechuga|Camarón
Chop Suey,Bebida|Papas|Chicharron|Lomo Biche
Arroz Oriental,Bebida|Batavia|Chuleta|Cebolla
Arroz Colombiano,Adicionales|Maduro|Chicharron|Chicharron
Chop Suey,Adicionales|Maduro|Chicharron|Batavia
Arroz Colombiano,Sopa|Pollo|Batavia|Cebolla
Refrigerio,Bandeja|Pulpo|Chuleta|Costilla
Arroz Mediterraneo,Bandeja|Pulpo|Costilla|Verduras
Arroz Vegetariano,Bebida|Costilla|Cabano|Verduras
Desayuno,Bandeja|Verduras|Papas a la Francesa|Lechuga
Arroz Oriental,Sopa|Chuleta|Maduro|Ostras
Lumpias,Adicionales|Maduro|Pulpo|Jamón
Lumpias,Bandeja|Papas|Batavia|Ostras
Papas a la Francesa,Bandeja|Ostras|Lechuga|Batavia
Refrigerio,Adicionales|Cerdo|Lomo Biche|Chicharron
Desayuno,Adicionales|Jamón|Chorizo|Batavia
Arroz Colombiano,Bebida|Papas a la Francesa|Camarón|Papas
Papas a la Francesa,Plato Secundario|Lechuga|Chorizo|Chicharron
Lumpias,Bebida|Ostras|Jamón|Cabano
Arroz a la barbacoa,Plato Secundario|Maduro|Lomo Biche|Jamón
Arroz del puerto,Bebida|Pollo|Cebolla|Jamón
Arroz Oriental,Bandeja|Maduro|Cebolla|Costilla
Refrigerio,Postre|Cerdo|Jamón|Verduras
Chop Suey,Plato Secundario|Maduro|Ostras|Cabano
Refrigerio,Sopa|Jamón|Cebolla|Cebolla
Arroz Colombiano,Bandeja|Chorizo|Lechuga|Cabano
Desayuno,Plato Secundario|Chorizo|Maduro|Maduro
Arroz Colombiano,Plato Secundario|Cebolla|Lomo Biche|Camarón
Arroz del puerto,Adicionales|Costilla|Costilla|Maduro
Arroz llanero,Plato Secundario|Lechuga|Chicharron|Maduro
Refrigerio,Postre|Chicharron|Pulpo|Cebolla
Papas a la Francesa,Adicionales|Pulpo|Cebolla|Verduras
Arroz del puerto,Bandeja|Camarón|Pollo|Cabano
Arroz del puerto,Plato Secundario|Costilla|Camarón|Lomo Biche
Desayuno,Bandeja|Chuleta|Maduro|Chuleta
Arroz Oriental,Sopa|Verduras|Costilla|Cabano
Chop Suey,Postre|Lechuga|Lechuga|Papas
Arroz Vegetariano,Plato Secundario|Maduro|Lomo Biche|Chorizo
Arroz a la barbacoa,Plato Secundario|Cebolla|Verduras|Lomo Biche
Papas a la Francesa,Bandeja|Costilla|Cerdo|Chorizo
Papas a la Francesa,Plato Secundario|Costilla|Papas|Camarón
Arroz Oriental,Sopa|Lechuga|Verduras|Batavia
Arroz Colombiano,Plato Secundario|Pollo|Maduro|Pollo
Arroz Mediterraneo,Sopa|Cerdo|Cerdo|Papas
Papas a la Francesa,Plato Secundario|Jamón|Ostras|Verduras
Arroz a la barbacoa,Postre|Batavia|Maduro|Papas a la Francesa
Arroz Vegetariano,Plato Secundario|Cabano|Chorizo|Lomo Biche
Arroz Mediterraneo,Postre|Lomo Biche|Ostras|Ostras
Arroz a la barbacoa,Plato Secundario|Cerdo|Pollo|Papas
Arroz Oriental,Plato Secundario|Chicharron|Lechuga|Chorizo
Arroz Vegetariano,Sopa|Papas|Costilla|Papas
Arroz Mediterraneo,Plato Secundario|Papas a la Francesa|Pulpo|Chorizo
Arroz Oriental,Adicionales|Chuleta|Lomo Biche|Papas
Lumpias,Bandeja|Chicharron|Jamón|Pulpo
Lumpias,Sopa|Cabano|Papas a la Francesa|Lomo Biche
Arroz Oriental,Bandeja|Lomo Biche|Papas a la Francesa|Lomo Biche
Arroz del puerto,Plato Secundario|Lomo Biche|Chicharron|Cabano
Arroz Oriental,Postre|Chicharron|Verduras|Chicharron
Arroz del puerto,Sopa|Jamón|Jamón|Chuleta
Arroz a la barbacoa,Bebida|Chicharron|Verduras|Lomo Biche
Refrigerio,Bebida|Maduro|Batavia|Cabano
Arroz a la barbacoa,Plato Secundario|Jamón|Costilla|Cerdo
Desayuno,Adicionales|Maduro|Ostras|Maduro
Arroz Oriental,Adicionales|Ostras|Pulpo|Chorizo
Arroz del puerto,Bebida|Maduro|Batavia|Cerdo
Chop Suey,Adicionales|Costilla|Costilla|Pulpo
Arroz Mediterraneo,Bandeja|Maduro|Cabano|Pollo
Arroz Vegetariano,Plato Secundario|Chicharron|Chorizo|Pollo
Chop Suey,Adicionales|Cebolla|Batavia|Chuleta
Arroz Vegetariano,Bandeja|Papas a la Francesa|Lomo Biche|Pollo
Lumpias,Bandeja|Chuleta|Jamón|Chicharron
Desayuno,Plato Secundario|Ostras|Jamón|Chicharron
Arroz Oriental,Bebida|Ostras|Jamón|Camarón
Chop Suey,Bandeja|Cerdo|Jamón|Chuleta
Arroz Colombiano,Sopa|Costilla|Jamón|Ostras
Arroz Colombiano,Plato Secundario|Papas a la Francesa|Pulpo|Cerdo
Desayuno,Postre|Camarón|Lomo Biche|Papas
Refrigerio,Adicionales|Cabano|Batavia|Verduras
Papas a la Francesa,Plato Secundario|Batavia|Papas a la Francesa|Papas a la Francesa
Papas a la Francesa,Sopa|Costilla|Chorizo|Pulpo
Arroz del puerto,Bebida|Papas a la Francesa|Pulpo|Lomo Biche
Arroz Oriental,Plato Secundario|Camarón|Cabano|Jamón
Arroz llanero,Adicionales|Maduro|Maduro|Chicharron
Refrigerio,Sopa|Jamón|Pollo|Cerdo
Arroz Vegetariano,Sopa|Maduro|Maduro|Verduras
Arroz Colombiano,Bandeja|Chicharron|Papas a la Francesa|Lomo Biche
Papas a la Francesa,Bebida|Chuleta|Pulpo|Lomo Biche
Arroz Vegetariano,Bandeja|Chorizo|Chicharron|Pulpo
Papas a la Francesa,Postre|Chicharron|Pollo|Batavia
Desayuno,Plato Secundario|Cabano|Costilla|Cebolla
Refrigerio,Bandeja|Cerdo|Papas|Papas a la Francesa
Desayuno,Sopa|Chicharron|Chorizo|Cebolla
Desayuno,Postre|Costilla|Cebolla|Ostras
Refrigerio,Bandeja|Papas a la Francesa|Cerdo|Ostras
Arroz Colombiano,Sopa|Camarón|Verduras|Lomo Biche
Lumpias,Plato Secundario|Chorizo|Ostras|Chuleta
Arroz a la barbacoa,Postre|Lomo Biche|Maduro|Costilla
Arroz del puerto,Plato Secundario|Verduras|Batavia|Cebolla
Refrigerio,Bandeja|Chorizo|Chorizo|Maduro
Arroz Mediterraneo,Postre|Jamón|Cebolla|Cebolla
Refrigerio,Bebida|Batavia|Lechuga|Verduras
Arroz Colombiano,Plato Secundario|Jamón|Chorizo|Chicharron
Desayuno,Sopa|Lomo Biche|Chicharron|Chorizo
Arroz llanero,Bebida|Cebolla|Camarón|Chorizo
Arroz Oriental,Adicionales|Lomo Biche|Chuleta|Camarón
Arroz a la barbacoa,Postre|Pulpo|Verduras|Maduro
Refrigerio,Plato Secundario|Jamón|Pollo|Chicharron
Desayuno,Sopa|Papas|Chorizo|Lomo Biche
Refrigerio,Postre|Chicharron|Cabano|Papas
Chop Suey,Adicionales|Maduro|Papas a la Francesa|Papas a la Francesa
Papas a la Francesa,Adicionales|Cabano|Maduro|Verduras
Papas a la Francesa,Sopa|Costilla|Ostras|Jamón
Arroz del puerto,Adicionales|Papas a la Francesa|Jamón|Lechuga
Chop Suey,Sopa|Pollo|Lomo Biche|Pulpo
Arroz llanero,Bebida|Cerdo|Camarón|Cerdo
Lumpias,Postre|Costilla|Cerdo|Verduras
Arroz llanero,Bebida|Chorizo|Maduro|Papas
Arroz a la barbacoa,Sopa|Cebolla|Pulpo|Ostras
Refrigerio,Postre|Batavia|Costilla|Pulpo
Lumpias,Postre|Ostras|Papas|Camarón
Arroz del puerto,Sopa|Batavia|Jamón|Cerdo
Lumpias,Bandeja|Pollo|Lomo Biche|Pollo
Chop Suey,Sopa|Papas|Chicharron|Papas
Lumpias,Sopa|Pollo|Lomo Biche|Camarón
Desayuno,Bebida|Batavia|Ostras|Ostras
Arroz Mediterraneo,Adicionales|Pulpo|Pulpo|Lomo Biche
Arroz a la barbacoa,Sopa|Costilla|Lechuga|Cabano
Arroz del puerto,Bandeja|Batavia|Chicharron|Pollo
Arroz Colombiano,Bandeja|Jamón|Costilla|Papas
Desayuno,Bandeja|Maduro|Maduro|Papas a la Francesa
Papas a la Francesa,Bandeja|Cabano|Ostras|Chicharron
Arroz a la barbacoa,Sopa|Pulpo|Cebolla|Camarón
Arroz del puerto,Plato Secundario|Ostras|Chicharron|Costilla
Arroz Mediterraneo,Plato Secundario|Pulpo|Cabano|Costilla
Desayuno,Plato Secundario|Camarón|Lechuga|Chicharron
Arroz a la barbacoa,Sopa|Cerdo|Pulpo|Costilla
Arroz Oriental,Bebida|Ostras|Papas|Verduras
Arroz a la barbacoa,Adicionales|Lomo Biche|Pulpo|Chuleta
Arroz Vegetariano,Sopa|Ostras|Papas a la Francesa|Cebolla
Arroz a la barbacoa,Plato Secundario|Cabano|Verduras|Batavia
Arroz del puerto,Sopa|Cabano|Chorizo|Cerdo
Chop Suey,Bandeja|Papas a la Francesa|Pollo|Chuleta
Arroz Colombiano,Bandeja|Pulpo|Jamón|Chorizo
Arroz Oriental,Plato Secundario|Camarón|Chuleta|Verduras
Papas a la Francesa,Adicionales|Chuleta|Costilla|Pulpo
Lumpias,Adicionales|Papas a la Francesa|Chorizo|Batavia
Arroz llanero,Adicionales|Maduro|Papas|Chicharron
Arroz Oriental,Sopa|Papas a la Francesa|Chorizo|Camarón
Desayuno,Bebida|Verduras|Chicharron|Cebolla
Papas a la Francesa,Bandeja|Cerdo|Batavia|Lomo Biche
Arroz Mediterraneo,Adicionales|Lomo Biche|Chicharron|Chorizo
Arroz Oriental,Adicionales|Papas|Verduras|Maduro
Arroz Colombiano,Plato Secundario|Chuleta|Jamón|Chuleta
Arroz a la barbacoa,Plato Secundario|Cabano|Chuleta|Cerdo
Arroz llanero,Bebida|Papas a la Francesa|Chorizo|Ostras
Papas a la Francesa,Bebida|Camarón|Papas|Pulpo
Papas a la Francesa,Bandeja|Lechuga|Ostras|Chicharron
Arroz llanero,Bebida|Pollo|Lechuga|Cebolla
Refrigerio,Bebida|Verduras|Pollo|Ostras
Chop Suey,Adicionales|Pollo|Pulpo|Chorizo
Refrigerio,Postre|Chuleta|Lomo Biche|Batavia
Arroz Colombiano,Bandeja|Camarón|Maduro|Lechuga
Lumpias,Postre|Chorizo|Camarón|Cebolla
Arroz Oriental,Sopa|Cerdo|Cerdo|Ostras
Papas a la Francesa,Bandeja|Camarón|Costilla|Lechuga
Arroz llanero,Bebida|Lechuga|Cebolla|Cabano
Arroz Oriental,Bebida|Pulpo|Verduras|Maduro
Papas a la Francesa,Bandeja|Jamón|Chuleta|Papas
Arroz Colombiano,Plato Secundario|Cebolla|Lechuga|Cerdo
Arroz a la barbacoa,Bandeja|Pollo|Ostras|Papas a la Francesa
Arroz del puerto,Postre|Ostras|Jamón|Chorizo
Arroz del puerto,Plato Secundario|Cebolla|Papas a la Francesa|Pollo
Arroz del puerto,Postre|Costilla|Costilla|Chorizo
Arroz Vegetariano,Postre|Jamón|Cerdo|Verduras
Arroz Colombiano,Plato Secundario|Papas a la Francesa|Papas|Chorizo
Desayuno,Adicionales|Papas a la Francesa|Papas a la Francesa|Chorizo
Papas a la Francesa,Bandeja|Cabano|Cerdo|Verduras
Refrigerio,Postre|Cabano|Batavia|Chorizo
Arroz Mediterraneo,Bebida|Camarón|Papas a la Francesa|Chuleta
Arroz Oriental,Postre|Jamón|Papas|Pollo
Papas a la Francesa,Plato Secundario|Cebolla|Cerdo|Pulpo
Arroz del puerto,Bebida|Chuleta|Camarón|Batavia
Arroz del puerto,Postre|Papas|Papas|Papas
Arroz a la barbacoa,Plato Secundario|Jamón|Lomo Biche|Chuleta
Arroz a la barbacoa,Bebida|Papas a la Francesa|Maduro|Cebolla
Desayuno,Sopa|Chicharron|Camarón|Ostras
Arroz llanero,Bandeja|Maduro|Pollo|Cabano
Papas a la Francesa,Bebida|Verduras|Lechuga|Jamón
Desayuno,Postre|Lomo Biche|Lomo Biche|Chicharron
Arroz a la barbacoa,Postre|Ostras|Lomo Biche|Jamón
Arroz llanero,Postre|Cebolla|Pulpo|Pulpo
Lumpias,Postre|Chuleta|Chorizo|Ostras
Arroz Colombiano,Adicionales|Papas a la Francesa|Jamón|Papas
Arroz Oriental,Bandeja|Chicharron|Cerdo|Maduro
Desayuno,Postre|Cebolla|Chorizo|Costilla
Arroz Oriental,Bandeja|Chicharron|Chicharron|Verduras
Desayuno,Bandeja|Pulpo|Jamón|Batavia
Arroz Vegetariano,Postre|Chicharron|Pollo|Maduro
Arroz Vegetariano,Adicionales|Chicharron|Chicharron|Chuleta
Arroz Vegetariano,Bandeja|Costilla|Batavia|Cabano
Arroz Vegetariano,Postre|Pollo|Costilla|Verduras
Arroz llanero,Bandeja|Cabano|Jamón|Maduro
Lumpias,Bebida|Cebolla|Ostras|Papas a la Francesa
Chop Suey,Postre|Pollo|Cabano|Lomo Biche
Desayuno,Postre|Papas a la Francesa|Lomo Biche|Camarón
Arroz Colombiano,Plato Secundario|Cebolla|Jamón|Costilla
Arroz Oriental,Plato Secundario|Jamón|Lomo Biche|Cabano
Lumpias,Sopa|Verduras|Ostras|Jamón
Papas a la Francesa,Plato Secundario|Batavia|Costilla|Chorizo
Desayuno,Bebida|Camarón|Papas a la Francesa|Pulpo
Arroz Oriental,Postre|Costilla|Ostras|Cabano
Arroz Vegetariano,Adicionales|Lechuga|Lechuga|Jamón
Papas a la Francesa,Bebida|Chuleta|Costilla|Pulpo
Arroz Colombiano,Adicionales|Pulpo|Cabano|Chorizo
Papas a la Francesa,Postre|Papas a la Francesa|Chorizo|Chorizo
Arroz Vegetariano,Adicionales|Camarón|Verduras|Chuleta
Arroz llanero,Sopa|Lechuga|Chorizo|Jamón
Arroz a la barbacoa,Adicionales|Maduro|Chicharron|Maduro
Arroz Colombiano,Postre|Papas|Papas a la Francesa|Cabano
Arroz Mediterraneo,Bandeja|Cebolla|Papas|Chuleta
Arroz Colombiano,Postre|Verduras|Pollo|Pulpo
Arroz Vegetariano,Postre|Cabano|Pollo|Ostras
Chop Suey,Sopa|Chicharron|Lomo Biche|Cebolla
Arroz llanero,Bandeja|Cabano|Verduras|Pulpo
Arroz llanero,Postre|Ostras|Cebolla|Costilla
Arroz llanero,Sopa|Cabano|Verduras|Batavia
Chop Suey,Plato Secundario|Batavia|Papas|Lomo Biche
Arroz Mediterraneo,Bebida|Papas a la Francesa|Maduro|Lomo Biche
Refrigerio,Plato Secundario|Lechuga|Papas|Cabano
Arroz Mediterraneo,Bandeja|Chorizo|Cabano|Chorizo
Arroz Mediterraneo,Postre|Verduras|Ostras|Camarón
Refrigerio,Sopa|Cabano|Chicharron|Lechuga
Refrigerio,Postre|Pulpo|Papas|Jamón
Arroz Mediterraneo,Bandeja|Maduro|Lomo Biche|Chuleta
Chop Suey,Sopa|Verduras|Cebolla|Pollo
Arroz Oriental,Plato Secundario|Chuleta|Chorizo|Pulpo
Desayuno,Bebida|Ostras|Pulpo|Lomo Biche
Arroz Colombiano,Postre|Ostras|Chuleta|Cebolla
Arroz Vegetariano,Bebida|Batavia|Costilla|Papas a la Francesa
Arroz a la barbacoa,Postre|Cebolla|Chicharron|Lechuga
Arroz Vegetariano,Sopa|Cabano|Costilla|Camarón
Arroz del puerto,Postre|Lechuga|Chicharron|Jamón
Arroz Oriental,Postre|Chorizo|Papas|Chorizo
Arroz a la barbacoa,Adicionales|Cebolla|Maduro|Chorizo
Refrigerio,Adicionales|Papas a la Francesa|Costilla|Cabano
Lumpias,Sopa|Batavia|Cerdo|Cerdo
Chop Suey,Postre|Chorizo|Cerdo|Batavia
Arroz Colombiano,Postre|Jamón|Cerdo|Ostras
Arroz Oriental,Bebida|Maduro|Papas a la Francesa|Cebolla
Arroz Colombiano,Adicionales|Maduro|Papas a la Francesa|Verduras
Arroz llanero,Bandeja|Verduras|Jamón|Cebolla
Arroz Colombiano,Bandeja|Batavia|Jamón|Lomo Biche
Desayuno,Bebida|Pulpo|Cebolla|Batavia
Papas a la Francesa,Bebida|Cabano|Ostras|Costilla
Papas a la Francesa,Sopa|Chorizo|Lomo Biche|Maduro
Arroz del puerto,Plato Secundario|Camarón|Chicharron|Cebolla
Papas a la Francesa,Bebida|Lomo Biche|Jamón|Chuleta
