Arroz del puerto,Postre|Cerdo|Chicharron|Batavia
Arroz del puerto,Sopa|Lomo Biche|Cerdo|Pulpo
Papas a la Francesa,Bandeja|Jamón|Maduro|Cebolla
Papas a la Francesa,Plato Secundario|Cabano|Maduro|Papas a la Francesa
Refrigerio,Bebida|Cebolla|Cabano|Pollo
Arroz Mediterraneo,Bandeja|Chicharron|Cerdo|Jamón
Arroz a la barbacoa,Sopa|Papas|Pollo|Papas
Arroz Colombiano,Adicionales|Batavia|Cerdo|Pulpo
Arroz Colombiano,Postre|Chicharron|Chicharron|Cabano
Arroz Vegetariano,Bandeja|Lechuga|Cabano|Pollo
Desayuno,Adicionales|Chuleta|Lomo Biche|Papas
Arroz Oriental,Plato Secundario|Papas a la Francesa|Jamón|Lomo Biche
Papas a la Francesa,Adicionales|Cerdo|Pollo|Papas
Arroz del puerto,Plato Secundario|Cerdo|Batavia|Cebolla
Papas a la Francesa,Adicionales|Camarón|Ostras|Chicharron
Arroz Vegetariano,Sopa|Chicharron|Chorizo|Maduro
Papas a la Francesa,Bebida|Lechuga|Verduras|Pulpo
Arroz Oriental,Adicionales|Lechuga|Papas|Chorizo
Arroz del puerto,Plato Secundario|Lomo Biche|Costilla|Pollo
Papas a la Francesa,Sopa|Cabano|Cabano|Chicharron
Arroz Oriental,Postre|Batavia|Chorizo|Papas a la Francesa
Arroz Oriental,Sopa|Ostras|Chorizo|Cerdo
Arroz a la barbacoa,Sopa|Camarón|Costilla|Jamón
Arroz llanero,Bebida|Pollo|Jamón|Pulpo
Arroz Colombiano,Postre|Chorizo|Camarón|Maduro
Refrigerio,Plato Secundario|Ostras|Maduro|Batavia
Papas a la Francesa,Bebida|Jamón|Camarón|Ostras
Arroz Oriental,Plato Secundario|Cebolla|Cebolla|Camarón
Arroz a la barbacoa,Bandeja|Costilla|Chuleta|Pulpo
Arroz Oriental,Bandeja|Lomo Biche|Costilla|Chorizo
Refrigerio,Sopa|Pollo|Cerdo|Costilla
Papas a la Francesa,Adicionales|Cerdo|Camarón|Cebolla
Papas a la Francesa,Bebida|Papas|Maduro|Chicharron
Arroz del puerto,Bebida|Chicharron|Camarón|Lechuga
Lumpias,Sopa|Chicharron|Chicharron|Pulpo
Papas a la Francesa,Plato Secundario|Cerdo|Maduro|Jamón
Lumpias,Bebida|Ostras|Jamón|Lechuga
Arroz a la barbacoa,Postre|Lechuga|Chuleta|Cerdo
Papas a la Francesa,Plato Secundario|Camarón|Jamón|Maduro
Papas a la Francesa,Sopa|Lechuga|Cebolla|Cerdo
Arroz Vegetariano,Bebida|Lechuga|Chorizo|Pulpo
Papas a la Francesa,Bandeja|Jamón|Pulpo|Papas
Arroz Mediterraneo,Plato Secundario|Costilla|Cabano|Chorizo
Arroz Colombiano,Bandeja|Verduras|Lechuga|Lechuga
Arroz del puerto,Plato Secundario|Cebolla|Costilla|Pulpo
Arroz llanero,Postre|Batavia|Lechuga|Chorizo
Arroz Colombiano,Bebida|Chicharron|Jamón|Cerdo
Arroz Vegetariano,Bandeja|Papas|Cabano|Papas a la Francesa
Arroz Oriental,Sopa|Pulpo|Papas|Cerdo
Arroz a la barbacoa,Postre|Camarón|Papas a la Francesa|Lomo Biche
Lumpias,Postre|Chorizo|Verduras|Chicharron
Arroz llanero,Sopa|Papas a la Francesa|Papas a la Francesa|Ostras
Arroz llanero,Adicionales|Cebolla|Cabano|Chuleta
Arroz Oriental,Bandeja|Batavia|Jamón|Maduro
Refrigerio,Postre|Papas a la Francesa|Lechuga|Jamón
Arroz del puerto,Bandeja|Cebolla|Chuleta|Maduro
Arroz Vegetariano,Sopa|Jamón|Lomo Biche|Camarón
Chop Suey,Plato Secundario|Costilla|Cebolla|Lechuga
Arroz a la barbacoa,Adicionales|Cerdo|Pollo|Cabano
Arroz llanero,Postre|Batavia|Papas|Pulpo
Arroz llanero,Bebida|Chicharron|Cerdo|Chorizo
Refrigerio,Sopa|Chorizo|Pulpo|Papas
Arroz del puerto,Adicionales|Lechuga|Papas a la Francesa|Cerdo
Papas a la Francesa,Postre|Costilla|Cabano|Lechuga
Arroz Mediterraneo,Bebida|Costilla|Pollo|Camarón
Arroz llanero,Sopa|Verduras|Cerdo|Cerdo
Arroz Mediterraneo,Adicionales|Lomo Biche|Cebolla|Cebolla
Arroz a la barbacoa,Adicionales|Batavia|Cabano|Papas a la Francesa
Chop Suey,Bebida|Batavia|Batavia|Papas a la Francesa
Chop Suey,Bebida|Camarón|Cerdo|Papas
Arroz del puerto,Bandeja|Papas|Costilla|Pollo
Desayuno,Bandeja|Pulpo|Cabano|Jamón
Papas a la Francesa,Sopa|Jamón|Lomo Biche|Camarón
Papas a la Francesa,Adicionales|Maduro|Camarón|Lomo Biche
Lumpias,Sopa|Jamón|Lomo Biche|Batavia
Refrigerio,Postre|Papas a la Francesa|Batavia|Papas a la Francesa
Desayuno,Postre|Lechuga|Pulpo|Lomo Biche
Arroz llanero,Plato Secundario|Ostras|Pollo|Pollo
Arroz Colombiano,Adicionales|Papas|Cebolla|Chorizo
Arroz Vegetariano,Bebida|Cebolla|Papas|Batavia
Papas a la Francesa,Adicionales|Pollo|Chuleta|Costilla
Arroz Colombiano,Plato Secundario|Papas a la Francesa|Pollo|Lechuga
Arroz Mediterraneo,Bebida|Camarón|Jamón|Lomo Biche
Desayuno,Sopa|Batavia|Camarón|Pollo
Desayuno,Bandeja|Camarón|Verduras|Cerdo
Chop Suey,Adicionales|Chuleta|Pollo|Batavia
Arroz Mediterraneo,Sopa|Cerdo|Lechuga|Cerdo
Arroz Colombiano,Postre|Chorizo|Chicharron|Maduro
Chop Suey,Plato Secundario|Pulpo|Cebolla|Chorizo
Arroz Vegetariano,Bebida|Cebolla|Chuleta|Pollo
Arroz del puerto,Plato Secundario|Ostras|Cerdo|Cabano
Arroz Oriental,Plato Secundario|Cerdo|Batavia|Lomo Biche
Desayuno,Postre|Jamón|Papas|Maduro
Refrigerio,Postre|Cabano|Jamón|Maduro
Desayuno,Postre|Pollo|Chicharron|Chicharron
Papas a la Francesa,Adicionales|Pollo|Pulpo|Ostras
Arroz Oriental,Adicionales|Pulpo|Cabano|Papas a la Francesa
Arroz a la barbacoa,Plato Secundario|Lechuga|Papas a la Francesa|Chicharron
Chop Suey,Adicionales|Cebolla|Costilla|Cebolla
Arroz Mediterraneo,Adicionales|Jamón|Camarón|Papas a la Francesa
Arroz Mediterraneo,Sopa|Jamón|Batavia|Maduro
Chop Suey,Adicionales|Ostras|Camarón|Chorizo
Arroz llanero,Sopa|Pollo|Cebolla|Batavia
Arroz Oriental,Sopa|Lomo Biche|Costilla|Verduras
Arroz a la barbacoa,Postre|Pollo|Chorizo|Pulpo
Desayuno,Bandeja|Costilla|Pollo|Lechuga
Arroz Oriental,Bebida|Costilla|Jamón|Pollo
Arroz a la barbacoa,Postre|Pulpo|Chicharron|Chicharron
Arroz llanero,Sopa|Maduro|Papas|Pulpo
Arroz Colombiano,Bebida|Chorizo|Verduras|Maduro
Desayuno,Bandeja|Batavia|Maduro|Papas a la Francesa
Desayuno,Postre|Batavia|Lomo Biche|Pulpo
Arroz a la barbacoa,Sopa|Papas|Lomo Biche|Batavia
Refrigerio,Bebida|Cabano|Lomo Biche|Pulpo
Arroz del puerto,Adicionales|Ostras|Chuleta|Batavia
Arroz Vegetariano,Postre|Camarón|Papas a la Francesa|Pollo
Arroz Mediterraneo,Bebida|Chicharron|Maduro|Chicharron
Arroz Mediterraneo,Plato Secundario|Batavia|Chuleta|Cabano
Papas a la Francesa,Postre|Batavia|Ostras|Camarón
Arroz Oriental,Bandeja|Lechuga|Pulpo|Pulpo
Papas a la Francesa,Sopa|Maduro|Pollo|Papas
Arroz Vegetariano,Adicionales|Verduras|Jamón|Pollo
Arroz del puerto,Bebida|Camarón|Chuleta|Chuleta
Chop Suey,Postre|Ostras|Maduro|Cerdo
Desayuno,Plato Secundario|Lomo Biche|Papas a la Francesa|Costilla
Lumpias,Bandeja|Lechuga|Papas a la Francesa|Jamón
Desayuno,Plato Secundario|Pollo|Pulpo|Chuleta
Papas a la Francesa,Adicionales|Ostras|Chuleta|Chicharron
Arroz llanero,Plato Secundario|Verduras|Verduras|Costilla
Arroz llanero,Postre|Papas a la Francesa|Maduro|Maduro
Arroz Oriental,Sopa|Camarón|Lomo Biche|Lechuga
Arroz del puerto,Plato Secundario|Cerdo|Jamón|Maduro
Papas a la Francesa,Plato Secundario|Papas|Cebolla|Batavia
Arroz llanero,Plato Secundario|Lechuga|Camarón|Jamón
Refrigerio,Sopa|Papas|Jamón|Pulpo
Arroz a la barbacoa,Plato Secundario|Chicharron|Ostras|Jamón
Arroz Vegetariano,Plato Secundario|Lomo Biche|Pollo|Pulpo
Refrigerio,Sopa|Camarón|Camarón|Pulpo
Arroz Colombiano,Bandeja|Pulpo|Batavia|Chorizo
Arroz llanero,Bandeja|Cabano|Jamón|Papas a la Francesa
Lumpias,Bebida|Maduro|Chuleta|Lechuga
Arroz Oriental,Sopa|Pulpo|Chicharron|Cerdo
Lumpias,Bebida|Chuleta|Batavia|Camarón
Arroz llanero,Plato Secundario|Lechuga|Cabano|Pollo
Arroz Mediterraneo,Plato Secundario|Camarón|Lomo Biche|Ostras
Arroz Vegetariano,Bandeja|Chicharron|Lomo Biche|Verduras
Arroz Vegetariano,Sopa|Pollo|Chicharron|Maduro
Papas a la Francesa,Bebida|Papas|Cebolla|Cabano
Arroz Vegetariano,Bandeja|Camarón|Ostras|Cabano
Chop Suey,Bandeja|Lechuga|Lomo Biche|Cerdo
Desayuno,Bebida|Lechuga|Chicharron|Lechuga
Chop Suey,Sopa|Camarón|Costilla|Verduras
Papas a la Francesa,Bebida|Papas a la Francesa|Costilla|Ostras
Arroz Colombiano,Plato Secundario|Lomo Biche|Ostras|Verduras
Arroz Oriental,Plato Secundario|Lechuga|Chuleta|Papas a la Francesa
Desayuno,Sopa|Pollo|Cabano|Chuleta
Lumpias,Sopa|Cerdo|Papas|Costilla
Arroz del puerto,Plato Secundario|Chuleta|Cebolla|Lechuga
Desayuno,Bandeja|Costilla|Papas a la Francesa|Ostras
Desayuno,Sopa|Jamón|Maduro|Lomo Biche
Arroz Oriental,Plato Secundario|Cerdo|Cerdo|Papas a la Francesa
Arroz a la barbacoa,Bandeja|Ostras|Lomo Biche|Papas
Desayuno,Postre|Verduras|Pulpo|Pulpo
Papas a la Francesa,Bandeja|Cebolla|Papas|Cerdo
Refrigerio,Adicionales|Maduro|Costilla|Cabano
Arroz a la barbacoa,Bebida|Camarón|Pulpo|Jamón
Arroz del puerto,Adicionales|Ostras|Cebolla|Jamón
Arroz a la barbacoa,Sopa|Cerdo|Cebolla|Camarón
Arroz Colombiano,Postre|Pulpo|Maduro|Batavia
Lumpias,Sopa|Lechuga|Lomo Biche|Pulpo
Refrigerio,Sopa|Verduras|Lechuga|Cabano
Desayuno,Bebida|Ostras|Costilla|Camarón
Arroz Mediterraneo,Sopa|Lomo Biche|Pulpo|Maduro
Chop Suey,Bebida|Chicharron|Chorizo|Camarón
Refrigerio,Bandeja|Maduro|Jamón|Cebolla
Chop Suey,Plato Secundario|Lomo Biche|Jamón|Jamón
Arroz Mediterraneo,Bebida|Batavia|Maduro|Costilla
Arroz Colombiano,Bandeja|Chicharron|Chuleta|Lechuga
Desayuno,Sopa|Maduro|Camarón|Jamón
Arroz del puerto,Bandeja|Pollo|Lomo Biche|Ostras
Arroz Vegetariano,Postre|Ostras|Ostras|Pollo
Desayuno,Plato Secundario|Costilla|Papas|Chicharron
Arroz Vegetariano,Sopa|Maduro|Chicharron|Papas
Papas a la Francesa,Adicionales|Lechuga|Maduro|Batavia
Refrigerio,Bandeja|Verduras|Cerdo|Camarón
Papas a la Francesa,Bandeja|Camarón|Papas a la Francesa|Chorizo
Arroz a la barbacoa,Sopa|Lomo Biche|Jamón|Chorizo
Refrigerio,Plato Secundario|Pollo|Camarón|Maduro
Refrigerio,Sopa|Costilla|Ostras|Maduro
Desayuno,Plato Secundario|Pulpo|Cebolla|Chicharron
Chop Suey,Plato Secundario|Lechuga|Ostras|Chuleta
Arroz Mediterraneo,Adicionales|Papas a la Francesa|Batavia|Maduro
Chop Suey,Plato Secundario|Pollo|Pollo|Cebolla
Arroz Mediterraneo,Bandeja|Chorizo|Costilla|Jamón
Refrigerio,Bebida|Verduras|Chuleta|Lechuga
Arroz Oriental,Sopa|Maduro|Lechuga|Papas a la Francesa
Papas a la Francesa,Postre|Verduras|Cabano|Chicharron
Arroz a la barbacoa,Bebida|Papas a la Francesa|Cerdo|Pulpo
Papas a la Francesa,Bebida|Jamón|Chuleta|Chorizo
Papas a la Francesa,Postre|Lomo Biche|Papas a la Francesa|Jamón
Arroz del puerto,Postre|Cebolla|Lechuga|Papas
Arroz llanero,Bandeja|Pulpo|Chorizo|Batavia
Arroz Mediterraneo,Bandeja|Cerdo|Verduras|Lechuga
Arroz Mediterraneo,Sopa|Batavia|Pulpo|Pulpo
Lumpias,Bandeja|Lechuga|Pollo|Chuleta
Refrigerio,Postre|Cebolla|Chuleta|Lomo Biche
Desayuno,Postre|Lomo Biche|Pulpo|Ostras
Lumpias,Bebida|Cebolla|Cebolla|Cerdo
Arroz Mediterraneo,Bebida|Cebolla|Cabano|Lechuga
Arroz Oriental,Bebida|Camarón|Chicharron|Papas
Chop Suey,Bebida|Verduras|Camarón|Chuleta
Arroz del puerto,Postre|Maduro|Verduras|Maduro
Arroz Vegetariano,Bandeja|Papas|Papas|Batavia
Arroz a la barbacoa,Bandeja|Pollo|Papas|Lechuga
Arroz a la barbacoa,Postre|Batavia|Cabano|Jamón
Arroz Mediterraneo,Bebida|Verduras|Pollo|Lechuga
Desayuno,Adicionales|Chuleta|Chorizo|Chorizo
Arroz Oriental,Bebida|Jamón|Costilla|Cerdo
Chop Suey,Bandeja|Jamón|Cebolla|Chorizo
Desayuno,Sopa|Verduras|Pollo|Batavia
Arroz Oriental,Plato Secundario|Pollo|Cabano|Pollo
Lumpias,Bebida|Pollo|Ostras|Cebolla
Arroz Mediterraneo,Adicionales|Pulpo|Pulpo|Pollo
Arroz Vegetariano,Adicionales|Cerdo|Lechuga|Chuleta
Arroz a la barbacoa,Postre|Batavia|Cabano|Papas
Arroz Oriental,Plato Secundario|Chorizo|Pollo|Batavia
Desayuno,Sopa|Lomo Biche|Jamón|Verduras
Lumpias,Plato Secundario|Batavia|Batavia|Lomo Biche
Desayuno,Bandeja|Cerdo|Cerdo|Papas
Arroz del puerto,Bandeja|Ostras|Pollo|Maduro
Arroz Vegetariano,Plato Secundario|Costilla|Cebolla|Maduro
Chop Suey,Adicionales|Cerdo|Chuleta|Papas a la Francesa
Arroz Oriental,Plato Secundario|Cabano|Papas|Chorizo
Arroz Vegetariano,Plato Secundario|Maduro|Costilla|Cabano
Arroz Oriental,Adicionales|Batavia|Maduro|Maduro
Papas a la Francesa,Adicionales|Chuleta|Pollo|Maduro
Arroz Vegetariano,Sopa|Papas a la Francesa|Chorizo|Ostras
Arroz a la barbacoa,Bebida|Pollo|Ostras|Ostras
Chop Suey,Sopa|Verduras|Pulpo|Lomo Biche
Lumpias,Bebida|Ostras|Chuleta|Papas
Arroz Oriental,Plato Secundario|Chuleta|Cebolla|Maduro
Arroz Mediterraneo,Bebida|Verduras|Verduras|Costilla
Chop Suey,Sopa|Pollo|Maduro|Papas a la Francesa
Arroz Vegetariano,Bandeja|Costilla|Cerdo|Costilla
Arroz Oriental,Bebida|Papas|Ostras|Jamón
Arroz a la barbacoa,Plato Secundario|Chicharron|Ostras|Lomo Biche
Arroz Mediterraneo,Bandeja|Jamón|Lomo Biche|Papas
Desayuno,Bebida|Maduro|Chorizo|Cebolla
Refrigerio,Postre|Chorizo|Chicharron|Cabano
Papas a la Francesa,Postre|Camarón|Pulpo|Camarón
Lumpias,Bandeja|Chorizo|Jamón|Lechuga
Papas a la Francesa,Plato Secundario|Chorizo|Cabano|Papas a la Francesa
Desayuno,Bandeja|Cebolla|Pulpo|Cebolla
Lumpias,Plato Secundario|Maduro|Chuleta|Chuleta
Arroz Mediterraneo,Sopa|Cabano|Papas a la Francesa|Jamón
Arroz llanero,Bandeja|Papas|Cebolla|Lechuga
Arroz Vegetariano,Postre|Chicharron|Cabano|Papas a la Francesa
Refrigerio,Postre|Pollo|Jamón|Costilla
Lumpias,Sopa|Papas|Batavia|Batavia
Arroz llanero,Bebida|Papas|Batavia|Batavia
Refrigerio,Bandeja|Maduro|Ostras|Chicharron
Arroz llanero,Postre|Chicharron|Cabano|Chuleta
Arroz Vegetariano,Plato Secundario|Ostras|Cebolla|Lechuga
Lumpias,Bandeja|Lomo Biche|Jamón|Cabano
Arroz Vegetariano,Sopa|Maduro|Verduras|Chicharron
Chop Suey,Adicionales|Pulpo|Jamón|Ostras
Arroz a la barbacoa,Sopa|Cerdo|Cerdo|Maduro
Desayuno,Sopa|Maduro|Papas a la Francesa|Batavia
Arroz Colombiano,Plato Secundario|Papas|Maduro|Chuleta
Arroz Vegetariano,Postre|Chicharron|Chuleta|Verduras
Arroz Mediterraneo,Bebida|Pulpo|Lomo Biche|Chuleta
Arroz Colombiano,Plato Secundario|Cebolla|Lechuga|Costilla
Papas a la Francesa,Plato Secundario|Batavia|Ostras|Pollo
Arroz a la barbacoa,Bandeja|Costilla|Chuleta|Jamón
Chop Suey,Adicionales|Pollo|Cabano|Pulpo
Chop Suey,Plato Secundario|Papas|Pollo|Chicharron
Arroz del puerto,Bandeja|Lechuga|Papas a la Francesa|Lechuga
Desayuno,Adicionales|Costilla|Papas a la Francesa|Ostras
Refrigerio,Adicionales|Pulpo|Pulpo|Pollo
Chop Suey,Bandeja|Batavia|Lechuga|Ostras
Arroz Oriental,Sopa|Lomo Biche|Costilla|Pulpo
Arroz Vegetariano,Postre|Cebolla|Cabano|Batavia
Arroz Colombiano,Adicionales|Batavia|Verduras|Papas
Arroz Mediterraneo,Bandeja|Lechuga|Camarón|Cerdo
Arroz llanero,Plato Secundario|Costilla|Jamón|Cebolla
Arroz Mediterraneo,Bandeja|Ostras|Lomo Biche|Batavia
Arroz Oriental,Adicionales|Chuleta|Lomo Biche|Maduro
Desayuno,Postre|Cerdo|Batavia|Costilla
Arroz del puerto,Sopa|Chorizo|Cebolla|Cabano
Refrigerio,Bandeja|Chicharron|Cebolla|Costilla
Arroz del puerto,Plato Secundario|Chuleta|Cabano|Lechuga
Refrigerio,Bandeja|Pollo|Verduras|Papas a la Francesa
Arroz Oriental,Plato Secundario|Cabano|Jamón|Pollo
Chop Suey,Adicionales|Lechuga|Lomo Biche|Chicharron
Arroz Oriental,Postre|Chicharron|Papas a la Francesa|Ostras
Refrigerio,Bandeja|Pollo|Chorizo|Lechuga
Arroz Oriental,Bandeja|Jamón|Lomo Biche|Lechuga
Arroz a la barbacoa,Sopa|Cebolla|Batavia|Chorizo
Arroz llanero,Bebida|Cebolla|Costilla|Papas a la Francesa
Papas a la Francesa,Adicionales|Cebolla|Papas|Chuleta
Chop Suey,Plato Secundario|Papas a la Francesa|Cerdo|Cabano
Papas a la Francesa,Postre|Camarón|Chuleta|Lechuga
Arroz llanero,Adicionales|Pollo|Camarón|Papas a la Francesa
Arroz Oriental,Adicionales|Cerdo|Lechuga|Lomo Biche
Arroz del puerto,Postre|Ostras|Jamón|Papas a la Francesa
Arroz del puerto,Adicionales|Pollo|Chicharron|Chicharron
Chop Suey,Adicionales|Chorizo|Ostras|Papas a la Francesa
Desayuno,Sopa|Ostras|Maduro|Cabano
Refrigerio,Bebida|Jamón|Cabano|Cerdo
Arroz del puerto,Bebida|Maduro|Cerdo|Cabano
Desayuno,Adicionales|Costilla|Batavia|Papas a la Francesa
Lumpias,Plato Secundario|Camarón|Chuleta|Chicharron
Chop Suey,Postre|Cabano|Batavia|Maduro
Arroz Vegetariano,Plato Secundario|Maduro|Chuleta|Cabano
Arroz Mediterraneo,Adicionales|Batavia|Costilla|Chuleta
Arroz Oriental,Postre|Jamón|Papas a la Francesa|Papas a la Francesa
Arroz Oriental,Sopa|Cebolla|Ostras|Cebolla
Arroz del puerto,Plato Secundario|Cebolla|Jamón|Costilla
Chop Suey,Postre|Papas|Cebolla|Jamón
Arroz Vegetariano,Sopa|Pulpo|Verduras|Pulpo
Arroz Colombiano,Plato Secundario|Ostras|Pollo|Camarón
Refrigerio,Adicionales|Chuleta|Chuleta|Papas a la Francesa
Arroz Mediterraneo,Bandeja|Papas a la Francesa|Costilla|Jamón
Arroz Vegetariano,Postre|Verduras|Pulpo|Chorizo
Arroz Colombiano,Plato Secundario|Cerdo|Papas|Batavia
Refrigerio,Adicionales|Batavia|Chicharron|Cerdo
Arroz Vegetariano,Adicionales|Cabano|Camarón|Cebolla
Lumpias,Plato Secundario|Ostras|Papas a la Francesa|Cerdo
Arroz del puerto,Postre|Ostras|Papas|Lechuga
Arroz del puerto,Bebida|Chuleta|Chorizo|Verduras
Papas a la Francesa,Sopa|Papas a la Francesa|Verduras|Cabano
Arroz a la barbacoa,Postre|Cabano|Maduro|Pollo
Arroz del puerto,Plato Secundario|Jamón|Cebolla|Jamón
Lumpias,Adicionales|Batavia|Cabano|Cabano
Arroz Colombiano,Plato Secundario|Pollo|Papas|Lomo Biche
Arroz llanero,Postre|Costilla|Chicharron|Maduro
